"database","schema","relation","column","key","type","description"
"bc","main_models","team_game_offense_stats","advances_on_wild_pitches","","usmallint",""
"bc","main_models","team_game_offense_stats","advances_on_passed_balls","","usmallint",""
"bc","main_models","team_game_offense_stats","advances_on_balks","","usmallint",""
"bc","main_models","team_game_offense_stats","advances_on_unspecified_plays","","usmallint",""
"bc","main_models","team_game_offense_stats","advances_on_defensive_indifference","","usmallint",""
"bc","main_models","team_game_offense_stats","advances_on_errors","","usmallint",""
"bc","main_models","team_game_offense_stats","plate_appearances_while_on_base","","usmallint",""
"bc","main_models","team_game_offense_stats","balls_in_play_while_running","","usmallint",""
"bc","main_models","team_game_offense_stats","balls_in_play_while_on_base","","usmallint",""
"bc","main_models","team_game_offense_stats","batter_total_bases_while_running","","usmallint",""
"bc","main_models","team_game_offense_stats","batter_total_bases_while_on_base","","usmallint",""
"bc","main_models","team_game_offense_stats","extra_base_advance_attempts","","usmallint",""
"bc","main_models","team_game_offense_stats","bases_advanced","","usmallint",""
"bc","main_models","team_game_offense_stats","bases_advanced_on_balls_in_play","","usmallint",""
"bc","main_models","team_game_offense_stats","surplus_bases_advanced_on_balls_in_play","","tinyint",""
"bc","main_models","team_game_offense_stats","outs_on_extra_base_advance_attempts","","usmallint",""
"bc","main_models","team_game_offense_stats","pitches","","usmallint",""
"bc","main_models","team_game_offense_stats","swings","","usmallint",""
"bc","main_models","team_game_offense_stats","swings_with_contact","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes_called","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes_swinging","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes_foul","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes_foul_tip","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes_in_play","","usmallint",""
"bc","main_models","team_game_offense_stats","strikes_unknown","","usmallint",""
"bc","main_models","team_game_offense_stats","balls","","usmallint",""
"bc","main_models","team_game_offense_stats","balls_called","","usmallint",""
"bc","main_models","team_game_offense_stats","balls_intentional","","usmallint",""
"bc","main_models","team_game_offense_stats","balls_automatic","","usmallint",""
"bc","main_models","team_game_offense_stats","unknown_pitches","","usmallint",""
"bc","main_models","team_game_offense_stats","pitchouts","","usmallint",""
"bc","main_models","team_game_offense_stats","pitcher_pickoff_attempts","","usmallint",""
"bc","main_models","team_game_offense_stats","catcher_pickoff_attempts","","usmallint",""
"bc","main_models","team_game_offense_stats","pitches_blocked_by_catcher","","usmallint",""
"bc","main_models","team_game_offense_stats","pitches_with_runners_going","","usmallint",""
"bc","main_models","team_game_offense_stats","passed_balls","","usmallint",""
"bc","main_models","team_game_offense_stats","wild_pitches","","usmallint",""
"bc","main_models","team_game_offense_stats","balks","","usmallint",""
"bc","main_models","team_game_offense_stats","left_on_base","","usmallint",""
"bc","main_models","team_game_offense_stats","left_on_base_with_two_outs","","usmallint",""
"bc","main_models","team_game_offense_stats","times_lead_runner","","usmallint",""
"bc","main_models","team_game_offense_stats","times_force_on_runner","","usmallint",""
"bc","main_models","team_game_offense_stats","times_next_base_empty","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_base_opportunities","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_base_opportunities_second","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_base_opportunities_third","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_base_opportunities_home","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_bases_second","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_bases_third","","usmallint",""
"bc","main_models","team_game_offense_stats","stolen_bases_home","","usmallint",""
"bc","main_models","team_game_offense_stats","caught_stealing_second","","usmallint",""
"bc","main_models","team_game_offense_stats","caught_stealing_third","","usmallint",""
"bc","main_models","team_game_offense_stats","caught_stealing_home","","usmallint",""
"bc","main_models","team_game_offense_stats","picked_off_first","","usmallint",""
"bc","main_models","team_game_offense_stats","picked_off_second","","usmallint",""
"bc","main_models","team_game_offense_stats","picked_off_third","","usmallint",""
"bc","main_models","team_game_offense_stats","extra_base_chances","","usmallint",""
"bc","main_models","team_game_offense_stats","extra_bases_taken","","usmallint",""
"bc","main_models","team_game_fielding_stats","season","","smallint",""
"bc","main_models","team_game_fielding_stats","game_id","","varchar",""
"bc","main_models","team_game_fielding_stats","team_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","team_game_fielding_stats","outs_played","","utinyint",""
"bc","main_models","team_game_fielding_stats","putouts","","utinyint",""
"bc","main_models","team_game_fielding_stats","assists","","utinyint",""
"bc","main_models","team_game_fielding_stats","errors","","utinyint",""
"bc","main_models","team_game_fielding_stats","fielders_choices","","utinyint",""
"bc","main_models","team_game_fielding_stats","assisted_putouts","","utinyint",""
"bc","main_models","team_game_fielding_stats","in_play_putouts","","utinyint",""
"bc","main_models","team_game_fielding_stats","in_play_assists","","utinyint",""
"bc","main_models","team_game_fielding_stats","passed_balls","","utinyint",""
"bc","main_models","team_game_fielding_stats","stolen_bases","","utinyint",""
"bc","main_models","team_game_fielding_stats","caught_stealing","","utinyint",""
"bc","main_models","team_game_fielding_stats","double_plays","","utinyint",""
"bc","main_models","team_game_fielding_stats","triple_plays","","utinyint",""
"bc","main_models","team_game_fielding_stats","pickoffs","","utinyint",""
"bc","main_models","team_game_fielding_stats","plate_appearances_in_field","","utinyint",""
"bc","main_models","team_game_fielding_stats","plate_appearances_in_field_with_ball_in_play","","utinyint",""
"bc","main_models","team_game_fielding_stats","ground_ball_double_plays","","utinyint",""
"bc","main_models","team_game_fielding_stats","reaching_errors","","utinyint",""
"bc","main_models","team_game_fielding_stats","unknown_putouts","","utinyint",""
"bc","main_models","team_game_fielding_stats","incomplete_events","","utinyint",""
"bc","main_models","event_transition_values","event_key","","uinteger",""
"bc","main_models","event_transition_values","run_expectancy_start_key","","varchar",""
"bc","main_models","event_transition_values","run_expectancy_end_key","","varchar",""
"bc","main_models","event_transition_values","win_expectancy_start_key","","varchar",""
"bc","main_models","event_transition_values","win_expectancy_end_key","","varchar",""
"bc","main_models","event_transition_values","season","","smallint",""
"bc","main_models","event_transition_values","league","","varchar",""
"bc","main_models","event_transition_values","game_type","","enum('allstargame', 'divisionseries', 'exhibition', 'leaguechampionshipseries', 'otherchampionship', 'regularseason', 'tiebreakerplayoff', 'wildcardseries', 'worldseries')",""
"bc","main_models","event_transition_values","inning_start","","utinyint",""
"bc","main_models","event_transition_values","frame_start","","enum('top', 'bottom')",""
"bc","main_models","event_transition_values","truncated_home_margin_start","","tinyint",""
"bc","main_models","event_transition_values","batting_side","","enum('home', 'away')",""
"bc","main_models","event_transition_values","base_state_start","","utinyint",""
"bc","main_models","event_transition_values","outs_start","","utinyint",""
"bc","main_models","event_transition_values","inning_end","","utinyint",""
"bc","main_models","event_transition_values","frame_end","","enum('top', 'bottom')",""
"bc","main_models","event_transition_values","truncated_home_margin_end","","tinyint",""
"bc","main_models","event_transition_values","base_state_end","","utinyint",""
"bc","main_models","event_transition_values","outs_end","","utinyint",""
"bc","main_models","event_transition_values","runs_on_play","","utinyint",""
"bc","main_models","event_transition_values","game_end_flag","","boolean",""
"bc","main_models","event_transition_values","expected_runs_change","","decimal(18,3)",""
"bc","main_models","event_transition_values","expected_home_win_change","","decimal(14,3)",""
"bc","main_models","event_transition_values","expected_batting_win_change","","decimal(14,3)",""
"bc","main_models","player_game_pitching_stats","game_id","","varchar",""
"bc","main_models","player_game_pitching_stats","player_id","","varchar",""
"bc","main_models","player_game_pitching_stats","team_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","player_game_pitching_stats","innings_pitched","","decimal(6,4)",""
"bc","main_models","player_game_pitching_stats","wins","","utinyint",""
"bc","main_models","player_game_pitching_stats","losses","","utinyint",""
"bc","main_models","player_game_pitching_stats","saves","","utinyint",""
"bc","main_models","player_game_pitching_stats","earned_runs","","utinyint",""
"bc","main_models","player_game_pitching_stats","batters_faced","","utinyint",""
"bc","main_models","player_game_pitching_stats","outs_recorded","","utinyint",""
"bc","main_models","player_game_pitching_stats","inherited_runners_scored","","utinyint",""
